Order ID,Order Date,YEAR,MONTH,Customer Name,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2014-151855,2014-05-28,2014,5,Bart Watters,South,Office Supplies,Binders,12.06,5,0.70,-10.05
CA-2014-160458,2014-05-28,2014,5,Eric Hoffmann,South,Office Supplies,Paper,25.92,5,0.20,9.07
US-2014-116897,2014-05-28,2014,5,James Galang,West,Furniture,Furnishings,35.00,4,0.00,14.70
US-2014-116897,2014-05-28,2014,5,James Galang,West,Office Supplies,Storage,477.15,5,0.00,28.63
US-2014-116897,2014-05-28,2014,5,James Galang,West,Technology,Phones,302.38,3,0.20,22.68
US-2014-132297,2014-05-28,2014,5,Dianna Wilson,South,Office Supplies,Binders,58.34,2,0.00,28.00
US-2014-132297,2014-05-28,2014,5,Dianna Wilson,South,Technology,Phones,539.97,3,0.00,134.99
CA-2014-100055,2014-05-29,2014,5,Michael Dominguez,East,Furniture,Furnishings,27.46,2,0.00,9.89
CA-2014-100055,2014-05-29,2014,5,Michael Dominguez,East,Office Supplies,Appliances,125.13,3,0.00,36.29
CA-2014-140088,2014-05-29,2014,5,Patrick O'Donnell,South,Furniture,Chairs,301.96,2,0.00,33.22
CA-2014-141572,2014-05-29,2014,5,Lori Olson,East,Furniture,Furnishings,247.44,8,0.00,101.45
CA-2014-145765,2014-05-29,2014,5,Candace McMahon,West,Technology,Phones,195.96,5,0.20,19.60
CA-2014-145765,2014-05-29,2014,5,Candace McMahon,West,Office Supplies,Paper,15.55,3,0.20,5.44
CA-2014-145765,2014-05-29,2014,5,Candace McMahon,West,Technology,Accessories,271.97,4,0.20,54.39
CA-2014-161340,2014-05-29,2014,5,Alice McCarthy,East,Office Supplies,Paper,13.87,3,0.20,5.03
CA-2014-161340,2014-05-29,2014,5,Alice McCarthy,East,Furniture,Bookcases,115.96,4,0.50,-64.94
US-2014-112613,2014-05-29,2014,5,Jonathan Howell,Central,Technology,Phones,54.37,4,0.20,4.08
US-2014-118556,2014-05-29,2014,5,Tiffany House,Central,Furniture,Chairs,106.87,3,0.30,-29.01
US-2014-118556,2014-05-29,2014,5,Tiffany House,Central,Office Supplies,Binders,3.56,3,0.80,-6.24
CA-2014-104745,2014-05-30,2014,5,Guy Thornton,Central,Office Supplies,Paper,25.92,5,0.20,9.40
CA-2014-104745,2014-05-30,2014,5,Guy Thornton,Central,Office Supplies,Storage,53.42,3,0.20,4.67
CA-2014-121580,2014-05-30,2014,5,Maris LaWare,Central,Office Supplies,Binders,43.41,1,0.00,19.97
CA-2014-121580,2014-05-30,2014,5,Maris LaWare,Central,Furniture,Furnishings,6.24,3,0.00,2.62
CA-2014-121580,2014-05-30,2014,5,Maris LaWare,Central,Office Supplies,Appliances,465.16,2,0.00,120.94
CA-2014-121580,2014-05-30,2014,5,Maris LaWare,Central,Office Supplies,Paper,7.98,1,0.00,3.99
CA-2014-144568,2014-05-30,2014,5,Jesus Ocampo,Central,Office Supplies,Fasteners,23.55,5,0.00,1.18
CA-2014-168739,2014-05-30,2014,5,Henia Zydlo,Central,Furniture,Furnishings,65.42,4,0.60,-52.34
CA-2014-116498,2014-05-31,2014,5,Kelly Andreada,West,Office Supplies,Art,35.10,6,0.00,10.18
CA-2014-120614,2014-05-31,2014,5,Suzanne McNair,West,Office Supplies,Paper,37.52,4,0.00,18.01
CA-2014-121125,2014-05-31,2014,5,Michael Granlund,West,Technology,Phones,156.79,1,0.20,17.64
CA-2014-121125,2014-05-31,2014,5,Michael Granlund,West,Technology,Accessories,35.36,2,0.20,-3.09
CA-2014-121125,2014-05-31,2014,5,Michael Granlund,West,Furniture,Furnishings,13.59,1,0.20,-0.34
CA-2014-125472,2014-05-31,2014,5,Bruce Degenhardt,South,Furniture,Bookcases,241.96,2,0.00,33.87
CA-2014-125472,2014-05-31,2014,5,Bruce Degenhardt,South,Office Supplies,Binders,3.89,1,0.00,1.87
CA-2014-125472,2014-05-31,2014,5,Bruce Degenhardt,South,Furniture,Furnishings,8.01,3,0.00,3.04
CA-2014-142461,2014-05-31,2014,5,Kean Thornton,Central,Furniture,Bookcases,204.67,1,0.32,-6.02
CA-2014-106831,2014-06-02,2014,6,Fred Harton,East,Office Supplies,Binders,3.80,2,0.70,-2.66
CA-2014-106831,2014-06-02,2014,6,Fred Harton,East,Office Supplies,Paper,27.74,6,0.20,10.06
CA-2014-106831,2014-06-02,2014,6,Fred Harton,East,Technology,Phones,158.38,4,0.40,-34.31
CA-2014-121559,2014-06-02,2014,6,Helen Wasserman,Central,Furniture,Chairs,1925.88,6,0.00,539.25
CA-2014-121559,2014-06-02,2014,6,Helen Wasserman,Central,Office Supplies,Appliances,2405.20,8,0.00,793.72
CA-2014-121559,2014-06-02,2014,6,Helen Wasserman,Central,Technology,Accessories,83.97,3,0.00,15.95
CA-2014-121559,2014-06-02,2014,6,Helen Wasserman,Central,Technology,Accessories,39.89,1,0.00,14.76
CA-2014-121559,2014-06-02,2014,6,Helen Wasserman,Central,Office Supplies,Binders,17.38,2,0.00,8.69
CA-2014-146493,2014-06-02,2014,6,Cynthia Voltz,Central,Office Supplies,Binders,53.90,5,0.00,25.87
CA-2014-157413,2014-06-02,2014,6,Barry Weirich,East,Office Supplies,Storage,324.74,3,0.20,-77.13
US-2014-112928,2014-06-02,2014,6,Barry Blumstein,East,Office Supplies,Appliances,17.48,5,0.20,1.31
CA-2014-127705,2014-06-03,2014,6,Alejandro Ballentine,East,Technology,Phones,2.97,1,0.40,-0.64
CA-2014-127705,2014-06-03,2014,6,Alejandro Ballentine,East,Office Supplies,Storage,27.44,2,0.20,2.40
CA-2014-140760,2014-06-03,2014,6,Denny Ordway,West,Office Supplies,Paper,25.34,6,0.20,7.92
CA-2014-140760,2014-06-03,2014,6,Denny Ordway,West,Office Supplies,Envelopes,43.92,5,0.20,15.92
CA-2014-143294,2014-06-03,2014,6,John Dryer,Central,Office Supplies,Paper,10.69,2,0.20,3.74
CA-2014-158883,2014-06-03,2014,6,Cari Schnelling,South,Office Supplies,Paper,25.34,4,0.20,9.19
CA-2014-113908,2014-06-04,2014,6,Katherine Nockton,East,Furniture,Tables,384.77,2,0.40,-115.43
CA-2014-113908,2014-06-04,2014,6,Katherine Nockton,East,Technology,Machines,78.66,6,0.00,36.18
CA-2014-113908,2014-06-04,2014,6,Katherine Nockton,East,Office Supplies,Paper,45.36,4,0.00,22.23
CA-2014-126382,2014-06-04,2014,6,Heather Kirkland,South,Furniture,Furnishings,35.17,7,0.20,9.67
CA-2014-140872,2014-06-04,2014,6,Nick Radford,South,Office Supplies,Binders,4.55,3,0.70,-3.49
CA-2014-140872,2014-06-04,2014,6,Nick Radford,South,Office Supplies,Appliances,5.20,2,0.20,0.59
CA-2014-140872,2014-06-04,2014,6,Nick Radford,South,Technology,Accessories,205.99,1,0.20,-2.57
CA-2014-140872,2014-06-04,2014,6,Nick Radford,South,Office Supplies,Paper,15.55,3,0.20,5.44
CA-2014-140872,2014-06-04,2014,6,Nick Radford,South,Technology,Phones,503.96,5,0.20,50.40
CA-2014-140872,2014-06-04,2014,6,Nick Radford,South,Office Supplies,Appliances,24.47,7,0.20,1.84
CA-2014-140872,2014-06-04,2014,6,Nick Radford,South,Furniture,Bookcases,241.57,2,0.20,0.00
CA-2014-140872,2014-06-04,2014,6,Nick Radford,South,Technology,Accessories,110.40,2,0.20,-4.14
CA-2014-145506,2014-06-04,2014,6,Meg O'Connel,West,Office Supplies,Storage,136.26,9,0.00,5.45
CA-2014-145772,2014-06-04,2014,6,Saphhira Shifley,West,Technology,Accessories,44.75,5,0.00,8.50
CA-2014-145772,2014-06-04,2014,6,Saphhira Shifley,West,Office Supplies,Paper,11.96,2,0.00,5.38
CA-2014-145772,2014-06-04,2014,6,Saphhira Shifley,West,Office Supplies,Binders,3.91,1,0.20,1.27
CA-2014-150420,2014-06-04,2014,6,Giulietta Dortch,West,Technology,Accessories,1099.50,10,0.00,362.84
CA-2014-100426,2014-06-05,2014,6,Dan Campbell,South,Office Supplies,Paper,12.48,2,0.00,5.62
CA-2014-133095,2014-06-05,2014,6,Erica Hernandez,South,Office Supplies,Binders,108.08,7,0.00,54.04
CA-2014-133095,2014-06-05,2014,6,Erica Hernandez,South,Office Supplies,Binders,9.54,3,0.00,4.39
CA-2014-149720,2014-06-05,2014,6,Erin Mull,Central,Furniture,Furnishings,30.34,6,0.60,-17.44
CA-2014-158106,2014-06-05,2014,6,Carol Triggs,Central,Office Supplies,Art,8.64,3,0.00,2.51
CA-2014-158407,2014-06-05,2014,6,Lindsay Williams,South,Furniture,Furnishings,31.98,2,0.20,2.00
CA-2014-158407,2014-06-05,2014,6,Lindsay Williams,South,Technology,Phones,71.98,2,0.20,25.19
CA-2014-158953,2014-06-05,2014,6,Michelle Lonsdale,Central,Office Supplies,Binders,6.37,7,0.80,-9.56
CA-2014-126788,2014-06-06,2014,6,Adrian Barton,Central,Technology,Phones,470.38,3,0.20,52.92
CA-2014-141614,2014-06-06,2014,6,Noel Staavos,South,Office Supplies,Paper,20.74,4,0.20,7.26
US-2014-131849,2014-06-07,2014,6,Gary Hansen,West,Furniture,Furnishings,4.95,1,0.00,2.18
US-2014-131849,2014-06-07,2014,6,Gary Hansen,West,Office Supplies,Storage,26.40,5,0.00,0.00
CA-2014-117436,2014-06-09,2014,6,Liz Willingham,East,Office Supplies,Binders,10.36,2,0.00,5.08
CA-2014-132682,2014-06-09,2014,6,Tiffany House,Central,Office Supplies,Supplies,23.76,3,0.20,2.08
CA-2014-132682,2014-06-09,2014,6,Tiffany House,Central,Office Supplies,Paper,85.06,3,0.20,28.71
CA-2014-132682,2014-06-09,2014,6,Tiffany House,Central,Technology,Phones,381.58,3,0.20,28.62
US-2014-106579,2014-06-09,2014,6,Ben Wallace,Central,Office Supplies,Binders,12.18,4,0.80,-18.87
US-2014-107979,2014-06-09,2014,6,Frank Olsen,West,Technology,Accessories,89.54,7,0.20,12.31
US-2014-107979,2014-06-09,2014,6,Frank Olsen,West,Office Supplies,Storage,35.17,2,0.20,-8.35
US-2014-107979,2014-06-09,2014,6,Frank Olsen,West,Office Supplies,Binders,72.59,2,0.70,-48.39
US-2014-109316,2014-06-09,2014,6,Maureen Gastineau,West,Furniture,Bookcases,1497.67,2,0.15,140.96
US-2014-109316,2014-06-09,2014,6,Maureen Gastineau,West,Technology,Phones,17.52,2,0.20,-3.50
US-2014-155299,2014-06-09,2014,6,Dorris liebe,Central,Office Supplies,Appliances,1.62,2,0.80,-4.47
CA-2014-100951,2014-06-10,2014,6,Noah Childs,Central,Office Supplies,Storage,720.76,5,0.20,54.06
US-2014-106663,2014-06-10,2014,6,Meg O'Connel,Central,Furniture,Furnishings,23.98,3,0.60,-14.39
US-2014-106663,2014-06-10,2014,6,Meg O'Connel,Central,Furniture,Tables,108.93,1,0.50,-71.89
US-2014-106663,2014-06-10,2014,6,Meg O'Connel,Central,Office Supplies,Paper,36.35,8,0.20,11.36
US-2014-146822,2014-06-10,2014,6,Anna Gayman,South,Office Supplies,Paper,49.12,4,0.00,23.09
CA-2014-106103,2014-06-11,2014,6,Sean Christensen,Central,Technology,Accessories,132.52,4,0.00,54.33
CA-2014-107167,2014-06-11,2014,6,Neil Ducich,South,Office Supplies,Storage,1347.52,8,0.20,84.22
CA-2014-112172,2014-06-11,2014,6,Muhammed MacIntyre,East,Office Supplies,Fasteners,14.13,3,0.00,0.71
CA-2014-137001,2014-06-11,2014,6,George Zrebassa,West,Office Supplies,Art,14.70,7,0.00,4.12
CA-2014-140963,2014-06-11,2014,6,Michelle Tran,West,Office Supplies,Labels,29.60,2,0.00,14.80
CA-2014-140963,2014-06-11,2014,6,Michelle Tran,West,Furniture,Bookcases,514.17,5,0.15,-30.25
CA-2014-140963,2014-06-11,2014,6,Michelle Tran,West,Technology,Phones,279.96,5,0.20,17.50
CA-2014-143343,2014-06-11,2014,6,Ben Wallace,West,Office Supplies,Art,16.40,5,0.00,4.76
CA-2014-158071,2014-06-11,2014,6,Bill Donatelli,West,Technology,Phones,88.78,3,0.20,7.77
CA-2014-158071,2014-06-11,2014,6,Bill Donatelli,West,Office Supplies,Labels,11.56,4,0.00,5.43
CA-2014-158071,2014-06-11,2014,6,Bill Donatelli,West,Office Supplies,Storage,15.58,1,0.00,3.90
CA-2014-167080,2014-06-11,2014,6,Linda Cazamias,East,Office Supplies,Art,8.40,5,0.00,4.20
US-2014-131583,2014-06-11,2014,6,Carl Ludwig,East,Office Supplies,Paper,40.03,6,0.20,15.01
CA-2014-102554,2014-06-12,2014,6,Kristina Nunn,South,Office Supplies,Art,3.76,2,0.00,1.09
CA-2014-133928,2014-06-12,2014,6,Zuschuss Carroll,South,Office Supplies,Binders,4.57,4,0.70,-3.81
CA-2014-134565,2014-06-12,2014,6,Tom Boeckenhauer,West,Office Supplies,Paper,37.94,2,0.00,18.21
CA-2014-134565,2014-06-12,2014,6,Tom Boeckenhauer,West,Office Supplies,Binders,18.29,6,0.20,6.63
CA-2014-134565,2014-06-12,2014,6,Tom Boeckenhauer,West,Technology,Machines,385.80,5,0.20,130.21
CA-2014-134565,2014-06-12,2014,6,Tom Boeckenhauer,West,Office Supplies,Storage,102.96,2,0.00,1.03
CA-2014-134565,2014-06-12,2014,6,Tom Boeckenhauer,West,Furniture,Bookcases,174.42,3,0.00,41.86
CA-2014-141481,2014-06-12,2014,6,Zuschuss Donatelli,West,Office Supplies,Appliances,61.44,3,0.00,16.59
US-2014-120418,2014-06-12,2014,6,Becky Castell,West,Furniture,Chairs,280.79,1,0.20,35.10
US-2014-120418,2014-06-12,2014,6,Becky Castell,West,Office Supplies,Storage,68.45,4,0.20,7.70
US-2014-120418,2014-06-12,2014,6,Becky Castell,West,Office Supplies,Art,88.04,5,0.20,6.60
US-2014-120418,2014-06-12,2014,6,Becky Castell,West,Office Supplies,Art,15.87,1,0.20,1.98
US-2014-120418,2014-06-12,2014,6,Becky Castell,West,Office Supplies,Storage,215.59,3,0.20,-48.51
US-2014-152002,2014-06-12,2014,6,Dianna Vittorini,West,Office Supplies,Paper,122.97,3,0.00,60.26
CA-2014-108441,2014-06-13,2014,6,Sarah Bern,East,Office Supplies,Paper,19.04,4,0.00,9.33
CA-2014-108441,2014-06-13,2014,6,Sarah Bern,East,Office Supplies,Binders,13.13,3,0.20,4.27
CA-2014-108441,2014-06-13,2014,6,Sarah Bern,East,Office Supplies,Art,64.14,3,0.00,16.68
CA-2014-108441,2014-06-13,2014,6,Sarah Bern,East,Furniture,Chairs,858.24,4,0.10,143.04
CA-2014-117821,2014-06-13,2014,6,Hunter Glantz,East,Technology,Accessories,63.92,2,0.20,19.18
CA-2014-119424,2014-06-13,2014,6,Sarah Brown,West,Technology,Phones,71.98,3,0.20,9.00
CA-2014-119424,2014-06-13,2014,6,Sarah Brown,West,Office Supplies,Paper,19.44,3,0.00,9.33
CA-2014-124191,2014-06-13,2014,6,Troy Staebel,Central,Furniture,Furnishings,8.86,3,0.60,-6.86
CA-2014-143861,2014-06-13,2014,6,Lena Creighton,South,Furniture,Furnishings,17.09,2,0.20,1.07
CA-2014-148474,2014-06-13,2014,6,Maria Etezadi,South,Office Supplies,Binders,91.20,3,0.00,41.95
CA-2014-148474,2014-06-13,2014,6,Maria Etezadi,South,Furniture,Tables,452.94,3,0.00,67.94
CA-2014-102337,2014-06-14,2014,6,Shirley Daniels,Central,Office Supplies,Storage,164.74,4,0.20,-39.12
CA-2014-102337,2014-06-14,2014,6,Shirley Daniels,Central,Furniture,Chairs,470.30,7,0.30,-87.34
CA-2014-102337,2014-06-14,2014,6,Shirley Daniels,Central,Technology,Phones,47.98,2,0.20,6.00
CA-2014-104850,2014-06-14,2014,6,Tamara Willingham,West,Furniture,Chairs,291.14,4,0.20,-25.47
CA-2014-122056,2014-06-14,2014,6,Paul Gonzalez,South,Office Supplies,Art,181.86,7,0.00,50.92
CA-2014-111178,2014-06-16,2014,6,Tamara Dahlen,Central,Office Supplies,Art,19.56,5,0.20,1.71
CA-2014-118864,2014-06-16,2014,6,Kristen Hastings,West,Technology,Phones,119.96,1,0.20,7.50
CA-2014-119284,2014-06-16,2014,6,Thomas Seio,South,Technology,Phones,239.98,3,0.20,27.00
CA-2014-119284,2014-06-16,2014,6,Thomas Seio,South,Furniture,Furnishings,31.17,4,0.20,9.35
CA-2014-119284,2014-06-16,2014,6,Thomas Seio,South,Furniture,Tables,120.96,2,0.40,-28.22
CA-2014-119284,2014-06-16,2014,6,Thomas Seio,South,Technology,Phones,2239.94,8,0.20,223.99
CA-2014-119284,2014-06-16,2014,6,Thomas Seio,South,Office Supplies,Appliances,76.61,8,0.20,6.70
CA-2014-119284,2014-06-16,2014,6,Thomas Seio,South,Office Supplies,Storage,142.78,1,0.20,17.85
CA-2014-119284,2014-06-16,2014,6,Thomas Seio,South,Office Supplies,Paper,91.36,5,0.20,29.69
CA-2014-126914,2014-06-16,2014,6,Joe Elijah,South,Furniture,Chairs,698.35,3,0.20,52.38
CA-2014-126914,2014-06-16,2014,6,Joe Elijah,South,Furniture,Bookcases,77.73,2,0.20,-3.89
CA-2014-135167,2014-06-16,2014,6,Stuart Calhoun,West,Office Supplies,Art,4.26,1,0.00,1.75
CA-2014-169691,2014-06-16,2014,6,Dean percer,Central,Office Supplies,Labels,44.40,3,0.00,22.20
CA-2014-169691,2014-06-16,2014,6,Dean percer,Central,Office Supplies,Storage,84.55,5,0.00,22.83
CA-2014-169691,2014-06-16,2014,6,Dean percer,Central,Office Supplies,Paper,17.94,3,0.00,8.79
CA-2014-169901,2014-06-16,2014,6,Clay Cheatham,West,Technology,Phones,47.98,3,0.20,4.80
CA-2014-105214,2014-06-17,2014,6,Troy Staebel,West,Furniture,Chairs,1212.96,7,0.20,90.97
CA-2014-105214,2014-06-17,2014,6,Troy Staebel,West,Office Supplies,Paper,18.54,2,0.00,8.71
CA-2014-111269,2014-06-17,2014,6,Christine Sundaresam,East,Technology,Accessories,479.95,6,0.20,107.99
CA-2014-111269,2014-06-17,2014,6,Christine Sundaresam,East,Office Supplies,Art,23.92,5,0.20,1.79
CA-2014-129462,2014-06-17,2014,6,Joel Eaton,South,Furniture,Chairs,301.96,2,0.00,90.59
CA-2014-129462,2014-06-17,2014,6,Joel Eaton,South,Office Supplies,Appliances,180.66,3,0.00,50.58
CA-2014-129462,2014-06-17,2014,6,Joel Eaton,South,Technology,Phones,191.98,2,0.00,51.83
CA-2014-129462,2014-06-17,2014,6,Joel Eaton,South,Technology,Phones,65.99,1,0.00,17.16
CA-2014-136826,2014-06-17,2014,6,Claudia Bergmann,South,Office Supplies,Art,14.02,3,0.20,4.73
CA-2014-155873,2014-06-17,2014,6,Alejandro Ballentine,West,Office Supplies,Supplies,16.68,2,0.00,4.34
CA-2014-155873,2014-06-17,2014,6,Alejandro Ballentine,West,Office Supplies,Paper,19.44,3,0.00,9.33
CA-2014-155873,2014-06-17,2014,6,Alejandro Ballentine,West,Office Supplies,Paper,192.16,4,0.00,92.24
US-2014-132206,2014-06-17,2014,6,Michael Kennedy,Central,Office Supplies,Binders,5.94,7,0.80,-8.90
CA-2014-118437,2014-06-18,2014,6,Philip Fox,West,Furniture,Furnishings,155.25,3,0.00,46.58
CA-2014-118437,2014-06-18,2014,6,Philip Fox,West,Office Supplies,Storage,14.03,1,0.00,4.07
CA-2014-131618,2014-06-18,2014,6,Luke Schmidt,Central,Office Supplies,Paper,12.22,2,0.20,4.43
CA-2014-131618,2014-06-18,2014,6,Luke Schmidt,Central,Office Supplies,Binders,2.30,4,0.80,-3.57
CA-2014-131618,2014-06-18,2014,6,Luke Schmidt,Central,Office Supplies,Binders,9.36,4,0.80,-16.38
CA-2014-146346,2014-06-18,2014,6,Ryan Akin,West,Office Supplies,Storage,146.35,3,0.20,-32.93
CA-2014-157833,2014-06-18,2014,6,Katherine Ducich,West,Office Supplies,Binders,51.31,3,0.20,17.96
CA-2014-165323,2014-06-18,2014,6,Steven Roelle,East,Technology,Machines,3404.50,5,0.00,1668.21
CA-2014-165323,2014-06-18,2014,6,Steven Roelle,East,Technology,Accessories,101.34,3,0.00,8.11
CA-2014-112753,2014-06-19,2014,6,Craig Carreira,West,Furniture,Bookcases,917.92,9,0.15,75.59
CA-2014-112753,2014-06-19,2014,6,Craig Carreira,West,Office Supplies,Paper,38.88,6,0.00,19.05
CA-2014-162712,2014-06-19,2014,6,Neil Knudson,Central,Office Supplies,Paper,74.35,3,0.20,23.24
CA-2014-128944,2014-06-20,2014,6,Katharine Harms,East,Furniture,Chairs,760.12,6,0.30,-43.44
CA-2014-128944,2014-06-20,2014,6,Katharine Harms,East,Furniture,Furnishings,38.78,3,0.20,7.27
CA-2014-128944,2014-06-20,2014,6,Katharine Harms,East,Technology,Accessories,122.33,9,0.20,1.53
CA-2014-138870,2014-06-20,2014,6,George Ashbrook,West,Furniture,Furnishings,50.32,4,0.00,21.13
CA-2014-138870,2014-06-20,2014,6,George Ashbrook,West,Office Supplies,Paper,24.56,2,0.00,11.54
CA-2014-140844,2014-06-20,2014,6,Allen Rosenblatt,East,Office Supplies,Paper,97.82,2,0.00,45.98
CA-2014-140844,2014-06-20,2014,6,Allen Rosenblatt,East,Technology,Accessories,103.12,8,0.00,10.31
CA-2014-141992,2014-06-20,2014,6,Frank Olsen,Central,Office Supplies,Supplies,11.18,1,0.20,0.84
CA-2014-141992,2014-06-20,2014,6,Frank Olsen,Central,Office Supplies,Storage,153.58,2,0.20,-32.64
CA-2014-154011,2014-06-20,2014,6,Deborah Brumfield,Central,Office Supplies,Binders,6.89,3,0.80,-11.02
CA-2014-154011,2014-06-20,2014,6,Deborah Brumfield,Central,Furniture,Tables,457.49,3,0.30,-84.96
CA-2014-169999,2014-06-20,2014,6,Jim Sink,East,Office Supplies,Storage,129.30,2,0.00,6.47
CA-2014-169999,2014-06-20,2014,6,Jim Sink,East,Office Supplies,Binders,11.57,3,0.20,3.76
US-2014-102288,2014-06-20,2014,6,Zuschuss Carroll,Central,Office Supplies,Appliances,2.26,1,0.80,-5.21
US-2014-102288,2014-06-20,2014,6,Zuschuss Carroll,Central,Office Supplies,Appliances,0.44,1,0.80,-1.11
US-2014-102288,2014-06-20,2014,6,Zuschuss Carroll,Central,Office Supplies,Paper,146.18,8,0.20,47.51
CA-2014-101434,2014-06-21,2014,6,Toby Ritter,East,Technology,Accessories,239.97,3,0.00,71.99
CA-2014-101434,2014-06-21,2014,6,Toby Ritter,East,Office Supplies,Labels,9.82,2,0.00,4.81
CA-2014-106852,2014-06-21,2014,6,Shui Tom,East,Office Supplies,Paper,31.10,6,0.20,10.89
CA-2014-106852,2014-06-21,2014,6,Shui Tom,East,Office Supplies,Art,5.25,2,0.20,0.59
CA-2014-132934,2014-06-21,2014,6,Jeremy Ellison,East,Technology,Accessories,149.95,5,0.00,15.00
CA-2014-132934,2014-06-21,2014,6,Jeremy Ellison,East,Office Supplies,Binders,51.31,3,0.20,18.60
CA-2014-151218,2014-06-21,2014,6,Pauline Johnson,South,Office Supplies,Storage,4.46,1,0.20,0.33
US-2014-135986,2014-06-21,2014,6,Paul Gonzalez,South,Office Supplies,Paper,32.40,5,0.00,15.55
US-2014-135986,2014-06-21,2014,6,Paul Gonzalez,South,Technology,Phones,503.96,4,0.00,125.99
CA-2014-101049,2014-06-22,2014,6,Alan Shonely,East,Furniture,Furnishings,17.92,5,0.20,2.46
CA-2014-101049,2014-06-22,2014,6,Alan Shonely,East,Office Supplies,Binders,41.26,6,0.70,-34.38
CA-2014-124744,2014-06-22,2014,6,Eugene Hildebrand,East,Office Supplies,Binders,82.40,5,0.00,40.38
CA-2014-124744,2014-06-22,2014,6,Eugene Hildebrand,East,Office Supplies,Binders,6.24,2,0.00,3.06
CA-2014-124744,2014-06-22,2014,6,Eugene Hildebrand,East,Office Supplies,Paper,447.84,8,0.00,219.44
CA-2014-105823,2014-06-23,2014,6,Rick Bensley,Central,Furniture,Chairs,487.96,2,0.00,146.39
CA-2014-155936,2014-06-23,2014,6,Joe Kamberova,Central,Office Supplies,Binders,3.04,3,0.80,-5.01
CA-2014-165757,2014-06-23,2014,6,Paul Lucas,East,Office Supplies,Binders,10.33,3,0.70,-7.58
CA-2014-165757,2014-06-23,2014,6,Paul Lucas,East,Office Supplies,Binders,31.16,5,0.70,-23.89
CA-2014-165757,2014-06-23,2014,6,Paul Lucas,East,Office Supplies,Storage,8.93,2,0.20,0.67
US-2014-133781,2014-06-23,2014,6,Dan Campbell,South,Office Supplies,Envelopes,37.61,3,0.20,12.69
CA-2014-100384,2014-06-25,2014,6,Nicole Hansen,West,Office Supplies,Art,385.60,8,0.00,111.82
CA-2014-100384,2014-06-25,2014,6,Nicole Hansen,West,Office Supplies,Art,35.82,9,0.00,11.82
CA-2014-105074,2014-06-25,2014,6,Maria Bertelson,East,Office Supplies,Paper,21.74,3,0.20,6.80
CA-2014-122105,2014-06-25,2014,6,Caroline Jumper,West,Office Supplies,Art,95.92,8,0.00,25.90
CA-2014-132955,2014-06-25,2014,6,Sonia Cooley,East,Office Supplies,Binders,102.93,3,0.00,48.38
CA-2014-136350,2014-06-25,2014,6,George Ashbrook,East,Furniture,Furnishings,276.69,3,0.00,49.80
CA-2014-136350,2014-06-25,2014,6,George Ashbrook,East,Furniture,Chairs,172.76,2,0.10,32.63
CA-2014-159107,2014-06-25,2014,6,Kean Thornton,West,Office Supplies,Fasteners,2.88,1,0.00,1.35
US-2014-151316,2014-06-25,2014,6,Matthew Clasen,Central,Office Supplies,Binders,182.99,3,0.80,-320.24
US-2014-151316,2014-06-25,2014,6,Matthew Clasen,Central,Office Supplies,Paper,10.27,3,0.20,3.21
CA-2014-116127,2014-06-26,2014,6,Sarah Brown,East,Furniture,Bookcases,400.78,1,0.20,-5.01
CA-2014-133648,2014-06-26,2014,6,Max Ludwig,West,Office Supplies,Labels,71.04,6,0.20,26.64
CA-2014-133648,2014-06-26,2014,6,Max Ludwig,West,Office Supplies,Art,5.34,2,0.20,0.73
CA-2014-133648,2014-06-26,2014,6,Max Ludwig,West,Office Supplies,Fasteners,11.30,3,0.20,-2.12
CA-2014-134796,2014-06-26,2014,6,Fred McMath,Central,Technology,Phones,148.48,2,0.20,16.70
US-2014-124821,2014-06-26,2014,6,Anne McFarland,West,Furniture,Tables,871.40,4,0.00,148.14
CA-2014-100636,2014-06-27,2014,6,Denny Ordway,East,Office Supplies,Storage,272.94,3,0.00,0.00
CA-2014-107132,2014-06-27,2014,6,Scott Cohen,East,Office Supplies,Binders,102.37,2,0.20,37.11
CA-2014-107132,2014-06-27,2014,6,Scott Cohen,East,Office Supplies,Supplies,28.40,5,0.00,8.24
CA-2014-107132,2014-06-27,2014,6,Scott Cohen,East,Office Supplies,Storage,713.88,4,0.00,214.16
CA-2014-107132,2014-06-27,2014,6,Scott Cohen,East,Office Supplies,Paper,68.52,3,0.00,31.52
CA-2014-115364,2014-06-27,2014,6,Olvera Toch,West,Office Supplies,Storage,83.76,12,0.00,1.68
CA-2014-133256,2014-06-27,2014,6,Tracy Hopkins,Central,Office Supplies,Paper,4.54,1,0.00,2.04
CA-2014-133256,2014-06-27,2014,6,Tracy Hopkins,Central,Office Supplies,Art,15.92,4,0.00,5.41
CA-2014-133256,2014-06-27,2014,6,Tracy Hopkins,Central,Technology,Phones,543.92,8,0.00,135.98
CA-2014-138310,2014-06-27,2014,6,Nora Preis,West,Technology,Accessories,431.93,9,0.20,64.79
CA-2014-148810,2014-06-27,2014,6,Dan Reichenbach,South,Office Supplies,Labels,13.87,6,0.20,4.68
CA-2014-148810,2014-06-27,2014,6,Dan Reichenbach,South,Furniture,Chairs,273.55,3,0.20,-13.68
CA-2014-157091,2014-06-27,2014,6,Denny Blanton,Central,Furniture,Furnishings,526.45,5,0.00,31.59
